product_id,product_month,ciiquantity_month
2959,2016-03-01,122.346972656
2960,2016-03-01,174.760083008
2961,2016-03-01,47.6332084656
2962,2016-03-01,144.615786743
2963,2016-03-01,312.855297851
2964,2016-03-01,62.5076911926
2965,2016-03-01,227.825204468
2966,2016-03-01,85.0948898315
2967,2016-03-01,164.016403198
2968,2016-03-01,112.249887085
2969,2016-03-01,58.6074623108
2970,2016-03-01,130.77258606
2971,2016-03-01,50.489289856
2972,2016-03-01,43.2731559754
2973,2016-03-01,91.5948455811
2974,2016-03-01,65.8996177673
2975,2016-03-01,222.597640992
2976,2016-03-01,115.215316772
2977,2016-03-01,66.8144226074
2978,2016-03-01,90.6820861817
2979,2016-03-01,188.969689942
2980,2016-03-01,63.6280303955
2981,2016-03-01,246.849395752
2982,2016-03-01,110.041409302
2983,2016-03-01,71.7203094482
2984,2016-03-01,64.1715408325
2985,2016-03-01,57.8891204834
2986,2016-03-01,41.2985813141
2987,2016-03-01,117.834474183
2988,2016-03-01,102.694006347
2989,2016-03-01,41.4129341126
2990,2016-03-01,31.7892108918
2991,2016-03-01,81.1753829956
2992,2016-03-01,55.3772407531
2993,2016-03-01,170.123910522
2994,2016-03-01,92.1182235718
2995,2016-03-01,335.109130859
2996,2016-03-01,126.729278565
2997,2016-03-01,123.781010437
2998,2016-03-01,96.5928039551
2999,2016-03-01,76.2725257874
3000,2016-03-01,192.331344605
3001,2016-03-01,74.7660980224
3002,2016-03-01,55.320639038
3003,2016-03-01,23.2378864288
3004,2016-03-01,163.479577637
3005,2016-03-01,35.0534812927
3006,2016-03-01,71.926499939
3007,2016-03-01,123.536585999
3008,2016-03-01,192.633172607
3009,2016-03-01,73.0950256348
3010,2016-03-01,280.224505615
3011,2016-03-01,66.7407447815
3012,2016-03-01,83.5814971924
3013,2016-03-01,107.298373413
3014,2016-03-01,154.173223877
3015,2016-03-01,136.728759766
3016,2016-03-01,340.270080566
3017,2016-03-01,64.8671798706
3018,2016-03-01,56.7025489807
3019,2016-03-01,299.050994873
3020,2016-03-01,110.105030823
3021,2016-03-01,237.657363892
3022,2016-03-01,51.9509658814
3023,2016-03-01,111.124513245
3024,2016-03-01,30.1436946869
3025,2016-03-01,97.4961151122
3026,2016-03-01,115.195477295
3027,2016-03-01,104.235824585
3028,2016-03-01,25.0622188568
3029,2016-03-01,52.3113166809
3030,2016-03-01,46.4194602967
3031,2016-03-01,75.7380218506
3032,2016-03-01,53.9442756653
3033,2016-03-01,65.12603302
3034,2016-03-01,37.1608009338
3035,2016-03-01,45.0478240967
3036,2016-03-01,38.252420044
3037,2016-03-01,55.750515747
3038,2016-03-01,31.8506443024
3039,2016-03-01,113.075915528
3040,2016-03-01,20.0758174896
3041,2016-03-01,166.845303345
3042,2016-03-01,77.2250198364
3043,2016-03-01,102.760108948
3044,2016-03-01,28.9870113373
3045,2016-03-01,45.1678894043
3046,2016-03-01,81.3688308715
3047,2016-03-01,92.1225524902
3048,2016-03-01,197.363278199
3049,2016-03-01,41.0757141113
3050,2016-03-01,166.656369019
3051,2016-03-01,265.457684326
3052,2016-03-01,70.4514938355
3053,2016-03-01,304.427612304
3054,2016-03-01,114.170904541
3055,2016-03-01,66.0405227661
3056,2016-03-01,153.914093018
3057,2016-03-01,85.3363754273
3058,2016-03-01,149.875598145
3059,2016-03-01,64.8347312927
3060,2016-03-01,187.666088867
3061,2016-03-01,95.7650985718
3062,2016-03-01,31.8655815125
3063,2016-03-01,33.8006027222
3064,2016-03-01,152.763412476
3065,2016-03-01,76.37784729
3066,2016-03-01,51.4330879212
3067,2016-03-01,31.3120513916
3068,2016-03-01,17.1805154801
3069,2016-03-01,35.847857666
3070,2016-03-01,21.6310398102
3071,2016-03-01,22.5091861725
3072,2016-03-01,18.1697620392
3073,2016-03-01,58.3912117004
3074,2016-03-01,36.5106529236
3075,2016-03-01,42.1841407776
3076,2016-03-01,533.606640625
3077,2016-03-01,174.457022095
3078,2016-03-01,130.303147888
3079,2016-03-01,147.628631592
3080,2016-03-01,147.347039795
3081,2016-03-01,45.0635101318
3082,2016-03-01,101.684907532
3083,2016-03-01,75.0965164185
3084,2016-03-01,264.00994873
3085,2016-03-01,76.2699325562
3086,2016-03-01,96.1867706299
3087,2016-03-01,37.3052646637
3088,2016-03-01,67.6230834961
3089,2016-03-01,121.407836914
3090,2016-03-01,29.7503307343
3091,2016-03-01,244.853912354
3092,2016-03-01,68.134602356
3093,2016-03-01,90.1740661621
3094,2016-03-01,58.5669013977
3095,2016-03-01,26.0633880615
3096,2016-03-01,51.9903739929
3097,2016-03-01,105.260327149
3098,2016-03-01,100.856741333
3099,2016-03-01,299.479382324
3100,2016-03-01,61.0068222046
3101,2016-03-01,59.8608810424
3102,2016-03-01,132.114178467
3103,2016-03-01,42.0106513977
3104,2016-03-01,68.0253250122
3105,2016-03-01,42.125
3106,2016-03-01,180.473901367
3107,2016-03-01,175.010049439
3108,2016-03-01,51.3020713806
3109,2016-03-01,131.718673706
3110,2016-03-01,220.805960083
3111,2016-03-01,538.084020996
3112,2016-03-01,98.4660110474
3113,2016-03-01,96.0630020142
3114,2016-03-01,45.6356002808
3115,2016-03-01,58.9820526123
3116,2016-03-01,49.0298194885
3117,2016-03-01,63.281602478
3118,2016-03-01,110.175502014
3119,2016-03-01,183.85209961
3120,2016-03-01,98.3826660157
3121,2016-03-01,73.3440048218
3122,2016-03-01,98.3311981201
3123,2016-03-01,37.4728431701
3124,2016-03-01,113.05861969
3125,2016-03-01,98.2223495484
3126,2016-03-01,47.6026100159
3127,2016-03-01,171.757910156
3128,2016-03-01,100.012333679
3129,2016-03-01,56.635837555
3130,2016-03-01,60.5429321289
3131,2016-03-01,56.768258667
3132,2016-03-01,47.159538269
3133,2016-03-01,50.1474952698
3134,2016-03-01,35.8827896118
3135,2016-03-01,42.3458969116
3136,2016-03-01,115.521047974
3137,2016-03-01,129.882164002
3138,2016-03-01,29.2235218048
3139,2016-03-01,91.9582229614
3140,2016-03-01,68.8431625366
3141,2016-03-01,36.1300590515
3142,2016-03-01,26.8728248596
3143,2016-03-01,38.2220176697
3144,2016-03-01,93.2438827515
3145,2016-03-01,84.7559020996
3146,2016-03-01,37.4577552796
3147,2016-03-01,39.0776802063
3148,2016-03-01,42.0504089356
3149,2016-03-01,22.5476097107
3150,2016-03-01,19.7397422791
3151,2016-03-01,55.7645172119
3152,2016-03-01,78.7903518677
3153,2016-03-01,27.2910549164
3154,2016-03-01,61.3405723572
3155,2016-03-01,45.5342521667
3156,2016-03-01,54.3947265625
3157,2016-03-01,57.6827667236
3158,2016-03-01,25.215391922
3159,2016-03-01,35.636126709
3160,2016-03-01,172.207260132
3161,2016-03-01,81.6408538818
3162,2016-03-01,45.5228553772
3163,2016-03-01,71.5198150635
3164,2016-03-01,109.986706543
3165,2016-03-01,125.911376954
3166,2016-03-01,25.2117626191
3167,2016-03-01,109.926481629
3168,2016-03-01,160.202111816
3169,2016-03-01,249.851974487
3170,2016-03-01,84.9192504883
3171,2016-03-01,96.4634277344
3172,2016-03-01,56.6078590393
3173,2016-03-01,197.455123901
3174,2016-03-01,39.3223457337
3175,2016-03-01,122.530499268
3176,2016-03-01,62.5806350708
3177,2016-03-01,40.8882911682
3178,2016-03-01,50.8902252198
3179,2016-03-01,68.7334815979
3180,2016-03-01,20.1538730621
3181,2016-03-01,65.7390220642
3182,2016-03-01,14.7568021774
3183,2016-03-01,131.409942627
3184,2016-03-01,146.557855224
3185,2016-03-01,34.9264945984
3186,2016-03-01,45.0585739136
3187,2016-03-01,18.271105957
3188,2016-03-01,51.3017791748
3189,2016-03-01,51.9657943726
3190,2016-03-01,31.8906463623
3191,2016-03-01,18.0790874481
3192,2016-03-01,34.3339317321
3193,2016-03-01,28.0048591614
3194,2016-03-01,10.5996711731
3195,2016-03-01,34.4466281891
3196,2016-03-01,19.2426330566
3197,2016-03-01,32.9555583954
3198,2016-03-01,12.883272171
3199,2016-03-01,17.8278160095
3200,2016-03-01,18.4049583435
3201,2016-03-01,81.9374832153
3202,2016-03-01,54.0290740967
3203,2016-03-01,25.8368923187
3204,2016-03-01,16.9556148529
3205,2016-03-01,100.97694397
3206,2016-03-01,79.0729736328
3207,2016-03-01,101.01847229
3208,2016-03-01,89.4945098877
3209,2016-03-01,90.3049636841
3210,2016-03-01,77.7466537475
3211,2016-03-01,101.161346436
3212,2016-03-01,54.9107688904
3213,2016-03-01,36.0963745118
3214,2016-03-01,200.082650757
3215,2016-03-01,22.9701931
3216,2016-03-01,25.8846481323
3217,2016-03-01,40.9691566467
3218,2016-03-01,56.2772018433
3219,2016-03-01,23.1119548797
3220,2016-03-01,58.4714416504
3221,2016-03-01,36.5450317383
3222,2016-03-01,23.0476596832
3223,2016-03-01,64.7986999512
3224,2016-03-01,38.4060043335
3225,2016-03-01,114.446369934
3226,2016-03-01,77.93828125
3227,2016-03-01,82.2105575561
3228,2016-03-01,32.878212738
3229,2016-03-01,84.7282028198
3230,2016-03-01,45.6357383728
3231,2016-03-01,23.4248195648
3232,2016-03-01,26.7130023957
3233,2016-03-01,67.3536209107
3234,2016-03-01,23.9335906983
3235,2016-03-01,23.8809947968
3236,2016-03-01,32.179247284
3237,2016-03-01,32.8753536225
3238,2016-03-01,109.729492187
3239,2016-03-01,26.453073883
3240,2016-03-01,56.1459388733
3241,2016-03-01,54.2534866333
3242,2016-03-01,25.6915981293
3243,2016-03-01,153.504974365
3244,2016-03-01,117.106205749
3245,2016-03-01,50.1044120788
3246,2016-03-01,46.5265777588
3247,2016-03-01,31.8327751159
3248,2016-03-01,29.2408962249
3249,2016-03-01,35.2996459961
3250,2016-03-01,44.268560791
3251,2016-03-01,110.54394989
3252,2016-03-01,33.3943778992
3253,2016-03-01,32.6210662842
3254,2016-03-01,52.8241615295
3255,2016-03-01,30.1066894531
3256,2016-03-01,30.0171581268
3257,2016-03-01,20.0037094116
3258,2016-03-01,45.1111816406
3259,2016-03-01,36.5328742981
3260,2016-03-01,48.067300415
3261,2016-03-01,27.2895065307
3262,2016-03-01,24.4456794738
3263,2016-03-01,39.5028488159
3264,2016-03-01,37.4211990356
3265,2016-03-01,35.6065513611
3266,2016-03-01,41.3984222413
3267,2016-03-01,32.0803192138
3268,2016-03-01,29.5894119263
3269,2016-03-01,52.1760047912
3270,2016-03-01,31.1239063263
3271,2016-03-01,34.1471946716
3272,2016-03-01,34.6408287048
3273,2016-03-01,25.8420204163
3274,2016-03-01,43.7168930054
3275,2016-03-01,69.9754776001
3276,2016-03-01,52.8158859253
3277,2016-03-01,25.1587551117
3278,2016-03-01,27.4393638611
3279,2016-03-01,30.872467041
3280,2016-03-01,31.599118042
3281,2016-03-01,49.6708404541
3282,2016-03-01,20.6779144287
3283,2016-03-01,34.9038768768
3284,2016-03-01,35.1213855743
3285,2016-03-01,34.7286922455
3286,2016-03-01,50.3699989319
3287,2016-03-01,52.9474899292
3288,2016-03-01,48.7444488525
3289,2016-03-01,33.7133106232
3290,2016-03-01,159.768707275
3291,2016-03-01,263.947021484
3292,2016-03-01,233.732888794
3293,2016-03-01,252.952041626
3294,2016-03-01,200.737884522
3295,2016-03-01,45.167514801
3296,2016-03-01,77.5434463501
3297,2016-03-01,80.8188201904
3298,2016-03-01,79.4417358399
3299,2016-03-01,56.1696418762
3300,2016-03-01,291.113269043
3301,2016-03-01,173.938317871
3302,2016-03-01,378.477929687
3303,2016-03-01,80.4538070678
3304,2016-03-01,86.9423461914
3305,2016-03-01,28.5293212891
3306,2016-03-01,263.421069336
3307,2016-03-01,93.9377410889
3308,2016-03-01,172.911355591
3309,2016-03-01,97.0554244995
3310,2016-03-01,123.628123474
3311,2016-03-01,332.422766113
3312,2016-03-01,147.848947144
3313,2016-03-01,105.988813782
3314,2016-03-01,573.020227051
3315,2016-03-01,137.078422547
3316,2016-03-01,117.949658203
3317,2016-03-01,406.703009033
3318,2016-03-01,100.025195312
3319,2016-03-01,72.9020095825
3320,2016-03-01,27.8517845153
3321,2016-03-01,89.5226104737
3322,2016-03-01,105.191699219
3323,2016-03-01,43.1963241577
3324,2016-03-01,45.4309020996
3325,2016-03-01,105.67083435
3326,2016-03-01,28.49947052
3327,2016-03-01,40.5379890442
3328,2016-03-01,52.3481498718
3329,2016-03-01,28.3630313873
3330,2016-03-01,20.7875293731
3331,2016-03-01,24.9179523468
3332,2016-03-01,298.096679687
3333,2016-03-01,126.72537384
3334,2016-03-01,19.297757721
3335,2016-03-01,62.1511039734
3336,2016-03-01,89.6715423584
3337,2016-03-01,131.164912415
3338,2016-03-01,105.437123108
3339,2016-03-01,41.3308052063
3340,2016-03-01,59.0750228882
3341,2016-03-01,51.4470062256
3342,2016-03-01,72.0885108948
3343,2016-03-01,33.7323711395
3344,2016-03-01,100.240747071
3345,2016-03-01,39.7511367798
3346,2016-03-01,88.6765090943
3347,2016-03-01,16.2396474838
3348,2016-03-01,90.2496078491
3349,2016-03-01,62.1040435791
3350,2016-03-01,66.899382019
3351,2016-03-01,103.27089386
3352,2016-03-01,40.0003791809
3353,2016-03-01,23.7966621399
3354,2016-03-01,84.330758667
3355,2016-03-01,49.2086273193
3356,2016-03-01,31.4375102997
3357,2016-03-01,16.3310150147
3358,2016-03-01,142.980917358
3359,2016-03-01,45.6055839539
3360,2016-03-01,67.6521270752
3361,2016-03-01,75.8678619385
3362,2016-03-01,86.3337524414
3363,2016-03-01,166.628933716
3364,2016-03-01,85.6764328003
3365,2016-03-01,131.297012329
3366,2016-03-01,88.1203720093
3367,2016-03-01,73.0050949097
3368,2016-03-01,154.317395019
3369,2016-03-01,40.4118736267
3370,2016-03-01,49.3521705628
3371,2016-03-01,56.1697738647
3372,2016-03-01,59.2896156311
3373,2016-03-01,67.2952682495
3374,2016-03-01,78.953578186
3375,2016-03-01,69.33775177
3376,2016-03-01,23.4398433686
3377,2016-03-01,84.0226730347
3378,2016-03-01,47.9021247863
3379,2016-03-01,47.0131996154
3380,2016-03-01,30.3457405091
3381,2016-03-01,36.3127487183
3382,2016-03-01,15.3372325897
3383,2016-03-01,15.3803600311
3384,2016-03-01,17.204927063
3385,2016-03-01,12.2285526276
3386,2016-03-01,21.5750785827
3387,2016-03-01,37.2034477234
3388,2016-03-01,49.395980072
3389,2016-03-01,66.8364181519
3390,2016-03-01,70.1725265503
3391,2016-03-01,59.6968933106
3392,2016-03-01,92.7876800537
3393,2016-03-01,217.659078979
3394,2016-03-01,65.8380065918
3395,2016-03-01,39.0701202393
3396,2016-03-01,53.9345115662
3397,2016-03-01,71.0539230346
3398,2016-03-01,82.8041732788
3399,2016-03-01,106.723518372
3400,2016-03-01,49.4484375
3401,2016-03-01,74.8223220825
3402,2016-03-01,87.1081817627
3403,2016-03-01,65.5274032593
3404,2016-03-01,41.524747467
3405,2016-03-01,35.0476135254
3406,2016-03-01,71.3591934204
3407,2016-03-01,67.314742279
3408,2016-03-01,56.6962753296
3409,2016-03-01,40.2265998841
3410,2016-03-01,40.9704055786
3411,2016-03-01,256.916314697
3412,2016-03-01,172.40520935
3413,2016-03-01,55.8592376709
3414,2016-03-01,82.8946228028
3415,2016-03-01,32.1926750183
3416,2016-03-01,36.6786193847
3417,2016-03-01,42.057245636
3418,2016-03-01,20.459349823
3419,2016-03-01,24.2356819153
3420,2016-03-01,21.641060257
3421,2016-03-01,56.1477119446
3422,2016-03-01,45.6608093262
3423,2016-03-01,56.0819877625
3424,2016-03-01,501.798779297
3425,2016-03-01,61.087614441
3426,2016-03-01,39.3175365448
3427,2016-03-01,85.6643310547
3428,2016-03-01,31.6526226044
3429,2016-03-01,34.9542140961
3430,2016-03-01,183.210922241
3431,2016-03-01,34.8910438537
3432,2016-03-01,144.444293213
3433,2016-03-01,22.5740825653
3434,2016-03-01,29.6538852692
3435,2016-03-01,78.9194793701
3436,2016-03-01,37.5268234253
3437,2016-03-01,40.5076377869
3438,2016-03-01,57.4096176147
3439,2016-03-01,35.7291351319
3440,2016-03-01,98.4603240966
3441,2016-03-01,44.2207756042
3442,2016-03-01,77.799319458
3443,2016-03-01,45.8671844482
3444,2016-03-01,35.1604362488
3445,2016-03-01,425.261688232
3446,2016-03-01,90.9529785156
3447,2016-03-01,260.100213623
3448,2016-03-01,67.2568527222
3449,2016-03-01,175.012487793
3450,2016-03-01,26.8236888886
3451,2016-03-01,77.1369903564
3452,2016-03-01,211.782977295
3453,2016-03-01,197.413986206
3454,2016-03-01,107.755078125
3455,2016-03-01,62.6937889099
3456,2016-03-01,182.482595825
3457,2016-03-01,41.8240646362
3458,2016-03-01,208.274627685
3459,2016-03-01,202.056204224
3460,2016-03-01,47.8196250916
3461,2016-03-01,330.802453613
3462,2016-03-01,49.3770469665
3463,2016-03-01,149.109564209
3464,2016-03-01,107.810499573
3465,2016-03-01,120.526551819
3466,2016-03-01,75.8975662231
3467,2016-03-01,40.9498298645
3468,2016-03-01,472.809814453
3469,2016-03-01,50.85049057
3470,2016-03-01,51.7381027222
3471,2016-03-01,82.3326828003
3472,2016-03-01,55.1105537414
3473,2016-03-01,110.049366761
3474,2016-03-01,82.3702102661
3475,2016-03-01,46.6904754638
3476,2016-03-01,28.1485176086
3477,2016-03-01,55.8257461548
3478,2016-03-01,117.741067505
3479,2016-03-01,29.7161281585
3480,2016-03-01,72.8309738159
3481,2016-03-01,264.315478516
3482,2016-03-01,98.5686584473
3483,2016-03-01,167.782797241
3484,2016-03-01,39.0042396545
3485,2016-03-01,97.6780273437
3486,2016-03-01,112.18052063
3487,2016-03-01,303.755090332
3488,2016-03-01,69.5703918457
3489,2016-03-01,309.113116455
3490,2016-03-01,47.2492378235
3491,2016-03-01,68.4270889282
3492,2016-03-01,40.1679275513
3493,2016-03-01,54.7307617188
3494,2016-03-01,36.5937675476
3495,2016-03-01,95.4558105468
3496,2016-03-01,43.669454956
3497,2016-03-01,50.7637306214
3498,2016-03-01,103.898416137
3499,2016-03-01,73.9612625122
3500,2016-03-01,60.004385376
3501,2016-03-01,73.1906616211
3502,2016-03-01,127.646011353
3503,2016-03-01,74.9680465699
3504,2016-03-01,53.1363006592
3505,2016-03-01,144.84430542
3506,2016-03-01,262.680255127
3507,2016-03-01,62.8488853455
3508,2016-03-01,201.005545044
3509,2016-03-01,113.001960755
3510,2016-03-01,265.905114746
3511,2016-03-01,106.892082215
3512,2016-03-01,235.683480835
3513,2016-03-01,77.4405761719
3514,2016-03-01,67.513066864
3515,2016-03-01,127.717185974
3516,2016-03-01,33.918051529
3517,2016-03-01,178.1640625
3518,2016-03-01,70.1313751221
3519,2016-03-01,858.106091309
3520,2016-03-01,216.130651855
3521,2016-03-01,28.2595115662
3522,2016-03-01,29.4772888183
3523,2016-03-01,37.2930259705
3524,2016-03-01,33.9705574036
3525,2016-03-01,118.602500915
3526,2016-03-01,57.2202003479
3527,2016-03-01,104.399534607
3528,2016-03-01,27.9821105957
3529,2016-03-01,17.0535743714
3530,2016-03-01,30.5360855102
3531,2016-03-01,80.90730896
3532,2016-03-01,77.041734314
3533,2016-03-01,13.8867679596
3534,2016-03-01,37.9249221802
3535,2016-03-01,33.4322036743
3536,2016-03-01,14.289586258
3537,2016-03-01,31.671351242
3538,2016-03-01,47.9010795593
3539,2016-03-01,85.4815612793
3540,2016-03-01,114.268682862
3541,2016-03-01,293.668371582
3542,2016-03-01,82.5514892578
3543,2016-03-01,107.621934509
3544,2016-03-01,81.0156326294
3545,2016-03-01,44.5055847168
3546,2016-03-01,177.76977539
3547,2016-03-01,240.216857911
3548,2016-03-01,1001.24873047
3549,2016-03-01,86.9502212525
3550,2016-03-01,63.2379501343
3551,2016-03-01,165.46545105
3552,2016-03-01,90.890776062
3553,2016-03-01,32.9804328919
3554,2016-03-01,33.8507095337
3555,2016-03-01,43.5199295044
3556,2016-03-01,38.5844444275
3557,2016-03-01,33.6239784241
3558,2016-03-01,38.6490150452
3559,2016-03-01,33.0299758911
3560,2016-03-01,63.0417915344
3561,2016-03-01,121.860519409
3562,2016-03-01,42.9969993591
3563,2016-03-01,69.3145782471
3564,2016-03-01,76.4398666382
3565,2016-03-01,93.3110000611
3566,2016-03-01,68.304296875
3567,2016-03-01,47.1603675842
3568,2016-03-01,166.799966431
3569,2016-03-01,39.9731452942
3570,2016-03-01,210.813635254
3571,2016-03-01,166.197671509
3572,2016-03-01,99.0604293823
3573,2016-03-01,83.558291626
3574,2016-03-01,179.690402222
3575,2016-03-01,91.1502822876
3576,2016-03-01,116.541743469
3577,2016-03-01,149.767428589
3578,2016-03-01,237.816021729
3579,2016-03-01,154.556503296
3580,2016-03-01,92.012840271
3581,2016-03-01,80.9809616089
3582,2016-03-01,24.7102775574
3583,2016-03-01,80.1710952758
3584,2016-03-01,340.992480468
3585,2016-03-01,29.2672618866
3586,2016-03-01,182.884329224
3587,2016-03-01,266.349755859
3588,2016-03-01,147.880621338
3589,2016-03-01,58.0044036865
3590,2016-03-01,106.643708801
3591,2016-03-01,142.868066406
3592,2016-03-01,131.10368042
3593,2016-03-01,64.0217834473
3594,2016-03-01,127.51509552
3595,2016-03-01,31.9407684326
3596,2016-03-01,81.7127883911
3597,2016-03-01,57.1964454651
3598,2016-03-01,65.7768951416
3599,2016-03-01,724.957666016
3600,2016-03-01,84.8277130127
3601,2016-03-01,339.27019043
3602,2016-03-01,16.6854064941
3603,2016-03-01,104.8431427
3604,2016-03-01,439.980401612
3605,2016-03-01,16.5573848724
3606,2016-03-01,36.2288829803
3607,2016-03-01,78.4685791015
3608,2016-03-01,49.1534446717
3609,2016-03-01,77.6630950928
3610,2016-03-01,73.4309814453
3611,2016-03-01,59.6550674438
3612,2016-03-01,88.3735519409
3613,2016-03-01,48.8659996033
3614,2016-03-01,73.8311782837
3615,2016-03-01,43.7318489075
3616,2016-03-01,85.9605178833
3617,2016-03-01,68.998336792
3618,2016-03-01,26.2019252777
